Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
13,"ZD-Extort-2: 0.1111111111111111, 0.5",3.9939324253318063,0.626773408998784,5.0,0.9509981851179673,0.4454195338647058,0.18502346061588468,0.1642795955536031,0.20527740996580654,0.9140395136527687,0.7028773476715671,0.2589731764262235,0.04199944477876225,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
14,"ZD-GTFT-2: 0.25, 0.5",3.9893532004676295,0.6813357998247493,4.0,0.9428312159709619,0.4912427281671625,0.19300779534298562,0.13813671861509932,0.1776127578747526,0.9566898560462868,0.42012852048480126,0.5977435269127159,0.11539958308947997,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
15,Soft Joss: 0.9,3.9862413038887503,0.6879305181191974,2.0,0.9482758620689655,0.48725459244483815,0.20276961185422043,0.14481978697016754,0.16515600873077388,0.9501792002959255,0.16564785970922297,0.9472624989339927,0.17142066744676615,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
16,GTFT: 0.33,3.9417985304169516,0.7727320398531725,1.0,0.9537205081669692,0.543150301047325,0.22849341152235936,0.11023414610998379,0.11812214132033187,0.9583068804605357,0.3696813354606247,0.9526759417770999,0.41129979906392955,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
17,"DoubleCrosser: (D, D)",3.919324385760348,0.7570251426156772,3.0,0.9519056261343013,0.5552019039683411,0.2016092272864806,0.12642215051129432,0.11676671823388383,0.9009623229154525,0.8287014983036989,0.4962221320072697,0.25347569854911883,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
18,Tit For 2 Tats,3.874261150356352,0.797131969514641,1.0,0.956442831215971,0.5738420054914254,0.22913172390553985,0.07395399505487218,0.12307227554816265,0.9387875582063389,0.7082958871080495,0.9291084353086203,0.34919856225370377,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
19,Cooperator,3.7603039286225703,0.9539807176225027,1.0,0.9491833030852994,0.6146624858869011,0.3394435240941055,0.030828363137566196,0.01506562688142728,0.9595370122727827,0.9499987087259916,0.971508632692843,0.9295959695890443,4.23,2.63,5.69,3.61,0.05,0.1,58,21,prob_noisy,20,2
0,Evolved FSM 16,3.6386508930197308,0.7656818758994328,2.0,0.9914529914529915,0.6346587211240519,0.13124784139239073,0.14391747209123448,0.09017596539232293,0.8792651495553853,0.530235791429439,0.7756404099143508,0.534222024900393,3.82,2.04,4.71,2.98,0.01,0.06,78,187,prob_noisy,10,3
1,Tit For Tat,3.608607005258931,0.762987012987013,1.0,0.9957264957264957,0.6812456499040226,0.0936524520535662,0.08359150668492506,0.14151039135748605,0.991473628728821,0.016852847893183254,0.9992253595805821,0.008346835443037975,3.82,2.04,4.71,2.98,0.01,0.06,78,187,prob_noisy,10,3
2,Soft Joss: 0.9,3.6018173036758556,0.8136250346164497,0.0,0.9871794871794872,0.6987489645277957,0.10809829605427884,0.07835034583949158,0.11480239357843382,0.9913650849625948,0.10242079760722249,0.9897240342649662,0.18149934275541071,3.82,2.04,4.71,2.98,0.01,0.06,78,187,prob_noisy,10,3
