Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
2,Evolved FSM 16,2.999923935091278,0.7327533886303864,2.0,1.0,0.6107536642390359,0.12352267174289795,0.13965677014744776,0.1260668938706183,0.9225169003370361,0.42355431149844286,0.36073292225004905,0.29936151071837813,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
3,Defector,2.9361593617839294,0.0,16.0,0.0,0.0,0.0,0.3987358356114723,0.6012641643885277,0.0,0.0,0.0,0.0,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
4,Soft Joss: 0.9,2.9240739113827354,0.7853593905266645,0.0,1.0,0.6372031329108456,0.14943510067228705,0.09869629694894966,0.11466546946791756,1.0,0.11159320594983974,1.0,0.09540463351645419,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
5,Tit For Tat,2.91048214341558,0.740252683059367,0.0,1.0,0.5957098638537244,0.15305925517158978,0.12440289516166987,0.126827985813016,1.0,0.0,1.0,0.0,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
6,"DoubleCrosser: (D, D)",2.902259570494865,0.797190178513888,1.0,1.0,0.673796978401055,0.12268678748288557,0.08478067780707157,0.1187355563089878,1.0,0.8347499907377472,0.06896551724137931,0.0,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
7,Tit For 2 Tats,2.8931932773109246,0.8810957051065269,0.0,1.0,0.7285327356355217,0.15464003154224945,0.021887147997229375,0.09494008482499945,1.0,0.7594884574178309,1.0,0.0,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
8,Win-Stay Lose-Shift,2.874065743944637,0.7796292578464833,0.0,1.0,0.62827076849249,0.15977875753224846,0.07462482366101059,0.13732565031425098,1.0,0.0,0.0,1.0,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
9,GTFT: 0.33,2.8626146527576553,0.84,0.0,1.0,0.6673751402071211,0.17455464340883675,0.0697744217589922,0.08829579462504995,1.0,0.3424234769935417,1.0,0.3224935808001804,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
10,Suspicious Tit For Tat,2.859802264344652,0.5377091377091378,10.0,0.0,0.3476113080779516,0.18866326408795192,0.2448539573293628,0.21887147050473368,1.0,0.0,1.0,0.0,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
11,Meta Mixer: 16 players,2.6805358424003667,0.5643597236981934,6.0,0.7290152015862524,0.35394969634303025,0.20907424219413331,0.20371613848122544,0.23325992298161097,0.6823657653239721,0.370287029552245,0.6665551796778175,0.3673629921426472,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
12,Meta Winner: 16 players,2.674730500218735,0.2616336470743105,9.0,1.0,0.17432117565684702,0.08924011377373735,0.294406869868125,0.4420318407012907,0.5338712288337064,0.3732512082509568,0.027296037678334554,0.09978889039242844,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
13,Cooperator,2.64755663538625,1.0,0.0,1.0,0.7260748498382731,0.27392515016172697,0.0,0.0,1.0,1.0,0.0,0.0,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
14,Cycler DC,2.6331193690273453,0.47333067305134346,8.0,0.0,0.16192335262982457,0.311103772860002,0.31493392339169063,0.2120389511184827,0.0,0.0,1.0,1.0,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
15,Random: 0.5,2.6209829463064325,0.4983127839065542,8.0,0.48909451421017847,0.24263748367663335,0.2558071603246616,0.2522655046073657,0.24928985139133916,0.49347196240852076,0.49452155814925813,0.5113834268504655,0.49622940142460226,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
16,Alternator,2.5334840648333636,0.5256302791927268,6.0,1.0,0.21708363806405384,0.30880427122112186,0.2880776443004693,0.1860344464143551,0.0,0.0,1.0,1.0,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
17,Bully,2.4809348382743526,0.5084390945963627,9.0,0.0,0.15960858890274443,0.3510475139618614,0.27357922890910374,0.21576466822629048,0.0,1.0,0.0,1.0,3.77,-0.34,4.7,1.33,0.03,0.1,89,136,probabilistic,18,202
0,Evolved FSM 16,3.0058970793911977,0.6062658763759525,3.0,1.0,0.5310905512356346,0.09691621145490349,0.2661178660928713,0.1058753712165905,0.8201283079390537,0.5332274112761918,0.4153397027600849,0.2442528735632184,3.02,-0.41,5.03,0.97,0.07,0.03,20,25,probabilistic,8,203
1,Suspicious Tit For Tat,2.7581248327759202,0.6485127775450356,6.0,0.0,0.4223946936988319,0.2215900571549347,0.2637615712148061,0.09225367793142729,1.0,0.0,1.0,0.0,3.02,-0.41,5.03,0.97,0.07,0.03,20,25,probabilistic,8,203
2,Soft Joss: 0.9,2.4581978021978026,0.7669172932330827,0.0,1.0,0.5681222273223407,0.19523630723933397,0.15299321911706434,0.08364824632126078,1.0,0.08857622486213457,1.0,0.11626344086021506,3.02,-0.41,5.03,0.97,0.07,0.03,20,25,probabilistic,8,203
3,GTFT: 0.33,2.374267640692641,0.8335329341317366,0.0,1.0,0.6405333028456777,0.19292677129995353,0.09380580111346044,0.07273412474090822,1.0,0.3517561501979304,1.0,0.3620182634267141,3.02,-0.41,5.03,0.97,0.07,0.03,20,25,probabilistic,8,203
4,Alternator,2.365289285714286,0.5216266173752311,3.0,1.0,0.2312664522023878,0.290520104639313,0.33077409606667735,0.1474393470916218,0.0,0.0,1.0,1.0,3.02,-0.41,5.03,0.97,0.07,0.03,20,25,probabilistic,8,203
5,Tit For 2 Tats,2.342055844155844,0.8932759968725567,0.0,1.0,0.7027829949308296,0.19167766782251602,0.050253738058616104,0.055285599188038215,1.0,0.753403303346185,1.0,0.0,3.02,-0.41,5.03,0.97,0.07,0.03,20,25,probabilistic,8,203
6,Bully,2.286799152994531,0.4842890809112333,5.0,0.0,0.22175716488821212,0.2672386634020687,0.2659877876250729,0.2450163840846463,0.0,1.0,0.0,1.0,3.02,-0.41,5.03,0.97,0.07,0.03,20,25,probabilistic,8,203
7,Meta Winner: 7 players,2.25719092919219,0.48107653490328006,3.5,1.0,0.2545044624193019,0.22721074536148383,0.25962244908593873,0.2586623431332756,0.5221949825035497,0.7772908756998734,0.6662149954832882,0.5846880594377813,3.02,-0.41,5.03,0.97,0.07,0.03,20,25,probabilistic,8,203
0,Cycler DC,2.6818493909191585,0.4755094744368967,3.0,0.0,0.17345775852758785,0.30208125120568713,0.41783274819179717,0.10662824207492796,0.0,0.0,1.0,1.0,3.37,-0.59,4.43,1.67,0.08,0.09,65,166,probabilistic,5,204
1,Anti Tit For Tat,2.6535,0.5007189072609634,2.0,1.0,0.39394572187817645,0.10580414963642602,0.16357627465866506,0.3366738538267326,0.0,1.0,0.0,1.0,3.37,-0.59,4.43,1.67,0.08,0.09,65,166,probabilistic,5,204
2,Alternator,2.487570947570947,0.5235392320534223,2.0,1.0,0.23019813472686332,0.2936877047602124,0.35613928614106505,0.1199748743718593,0.0,0.0,1.0,1.0,3.37,-0.59,4.43,1.67,0.08,0.09,65,166,probabilistic,5,204
3,Soft Joss: 0.9,2.2629951690821257,0.7194454578620941,0.0,1.0,0.38008533945243206,0.3201556610207047,0.24364509667929196,0.05611390284757119,1.0,0.12330343608607101,1.0,0.10077519379844961,3.37,-0.59,4.43,1.67,0.08,0.09,65,166,probabilistic,5,204
4,GTFT: 0.33,2.0930714285714287,0.7682966852641943,0.0,1.0,0.41755247975532617,0.34397766238004435,0.18451302333225536,0.0539568345323741,1.0,0.34407367675050327,1.0,0.3188405797101449,3.37,-0.59,4.43,1.67,0.08,0.09,65,166,probabilistic,5,204
0,Grudger,3.035498335893497,0.5474541751527495,5.0,1.0,0.5260720956006181,0.03359226999166339,0.21793630918845408,0.22239932521926445,1.0,0.0,0.0,0.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
1,Evolved FSM 16,3.026819874751247,0.6757277397260274,4.0,1.0,0.5608246538256143,0.11267564138241003,0.21211758583139317,0.11438211896058258,0.944327731092437,0.47738385608038597,0.35383457014871283,0.29962313655336914,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
2,Evolved HMM 5,3.022655327255264,0.6477414007459594,4.0,1.0,0.5956578571087754,0.07607284784406451,0.19699966907051472,0.1312696259766454,1.0,0.48566627070405843,0.037037037037037035,0.1751991969383274,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
3,"DoubleCrosser: (D, D)",2.8565352007469658,0.7322184162804756,3.0,1.0,0.6278317331621123,0.10853297202781659,0.15486355330819548,0.1087717415018756,1.0,0.8093086272641358,0.0,0.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
4,Defector,2.850603121251345,0.0,16.0,0.0,0.0,0.0,0.38659998916870414,0.6134000108312958,0.0,0.0,0.0,0.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
5,Suspicious Tit For Tat,2.850357677302122,0.5177562550443906,12.0,0.0,0.3387074697969048,0.17485383276354755,0.21671703784815033,0.2697216595913973,1.0,0.0,1.0,0.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
6,Soft Joss: 0.9,2.8078354973229227,0.7751307379430563,0.0,1.0,0.6177218690097166,0.1541160044019647,0.10967905685009732,0.11848306973822148,1.0,0.0958996149176307,1.0,0.11284717839705052,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
7,Meta Winner: 17 players,2.8032032928379795,0.17964798705239732,12.0,1.0,0.11201030268878026,0.07396737593378427,0.3514382163670679,0.46258410501036745,0.5859126543626189,0.6720238095238096,0.10101010101010101,0.09095156303492916,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
8,Tit For Tat,2.7804748180154686,0.742676622630672,1.0,1.0,0.5723730638926,0.1572181303841829,0.13741202645935177,0.1329967792638652,1.0,0.0,1.0,0.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
9,Cycler DC,2.7675490420073756,0.4834936804376533,9.0,0.0,0.17847627858851778,0.30457663306314975,0.28356433822782223,0.2333827501205101,0.0,0.0,1.0,1.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
10,Bully,2.7503349970367514,0.5271772075166701,9.0,0.0,0.1619917070283012,0.35903901424543583,0.27771254852314275,0.20125673020312015,0.0,1.0,0.0,1.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
11,GTFT: 0.33,2.7057467532467534,0.8078727309810321,0.0,1.0,0.6373945920878644,0.1842913755859325,0.08173200718450493,0.09658202514169832,1.0,0.31016782722188985,1.0,0.34735985225597565,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
12,Win-Stay Lose-Shift,2.6835153642653644,0.7517228534177687,1.0,1.0,0.588745346067647,0.1608795365305509,0.10968593447223274,0.1406891829295694,1.0,0.0,0.0,1.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
13,Meta Mixer: 17 players,2.645888497013497,0.5391705069124424,7.0,0.7105263157894737,0.3173937871527295,0.21934790496819417,0.2067273850814028,0.2565309227976735,0.6531921834226262,0.40571884316033074,0.6079230368779521,0.3907321319393274,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
14,Tit For 2 Tats,2.6327913774205336,0.8450704225352113,0.0,1.0,0.693655834201648,0.168878585313901,0.02663503172193022,0.11083054876252074,1.0,0.7534247324660858,1.0,0.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
15,Alternator,2.579233496176025,0.5197672085089303,6.0,1.0,0.21659210451976021,0.30451955124449337,0.25870678049448126,0.2201815637412652,0.0,0.0,1.0,1.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
16,Win-Shift Lose-Stay: D,2.5485450274799444,0.5584942084942085,8.0,0.0,0.20264320543104797,0.36346442160463804,0.24378930199452883,0.19010307096978515,0.0,1.0,1.0,0.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
17,Cooperator,2.440023148148148,1.0,0.0,1.0,0.6866086077015566,0.3133913922984434,0.0,0.0,1.0,1.0,0.0,0.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
18,Anti Tit For Tat,2.3308953739567775,0.6103603603603603,6.0,1.0,0.20698515985631627,0.408332281962511,0.20543299975470913,0.17924955842646362,0.0,1.0,0.0,1.0,3.28,0.51,5.07,1.24,0.06,0.07,19,92,probabilistic,19,205
0,Evolved HMM 5,2.9248130607315392,0.8261398176291793,1.0,1.0,0.7500672669871565,0.03518882394663574,0.1566717235757631,0.05807218549044472,1.0,0.6759330759330759,0.0,0.0,3.11,-0.99,5.11,0.25,0.06,0.05,20,79,probabilistic,9,206
1,Grudger,2.871033310439561,0.6162097735399285,2.0,1.0,0.625,0.01682147962974884,0.18100194270957892,0.17717657766067224,1.0,0.0,0.0,0.0,3.11,-0.99,5.11,0.25,0.06,0.05,20,79,probabilistic,9,206
2,"DoubleCrosser: (D, D)",2.694494812252965,0.8364427860696517,1.0,1.0,0.7592674751059845,0.056927983138663124,0.13430222549142357,0.04950231626392888,1.0,0.8516718220651054,0.0,0.0,3.11,-0.99,5.11,0.25,0.06,0.05,20,79,probabilistic,9,206
3,Soft Joss: 0.9,2.6101649623166656,0.8659217877094972,0.0,1.0,0.727092474109907,0.13451534103072865,0.10714218485936444,0.03125,1.0,0.13249441603205417,1.0,0.08411214953271028,3.11,-0.99,5.11,0.25,0.06,0.05,20,79,probabilistic,9,206
4,Win-Stay Lose-Shift,2.4039052075375604,0.8236151603498543,0.0,1.0,0.6919580686392339,0.12172828554531753,0.07337606593029244,0.11293757988515615,1.0,0.0,0.0,1.0,3.11,-0.99,5.11,0.25,0.06,0.05,20,79,probabilistic,9,206
5,Suspicious Tit For Tat,2.361443441286796,0.6042516016307513,6.0,0.0,0.4548128682557518,0.16056531795424483,0.1929376712736655,0.19168414251633784,1.0,0.0,1.0,0.0,3.11,-0.99,5.11,0.25,0.06,0.05,20,79,probabilistic,9,206
6,Cooperator,2.28521148989899,1.0,0.0,1.0,0.8052646642871574,0.19473533571284263,0.0,0.0,1.0,1.0,0.0,0.0,3.11,-0.99,5.11,0.25,0.06,0.05,20,79,probabilistic,9,206
7,Cycler DC,2.058849983450216,0.48588271796462923,3.0,0.0,0.17826295994065544,0.30726184007533147,0.26110017901115923,0.2533750209728538,0.0,0.0,1.0,1.0,3.11,-0.99,5.11,0.25,0.06,0.05,20,79,probabilistic,9,206
8,Bully,2.0120784749872467,0.5122343850611719,4.0,0.0,0.15885300421191512,0.36508986431317425,0.28630227849543977,0.18975485297947092,0.0,1.0,0.0,1.0,3.11,-0.99,5.11,0.25,0.06,0.05,20,79,probabilistic,9,206
0,Random: 0.5,3.522221247563354,0.5100390407138874,2.0,0.48404255319148937,0.34151663135445276,0.1694795052197807,0.3182448422246122,0.1707590212011543,0.513806609137735,0.4892608581403592,0.5182683970584169,0.509142597247436,3.7,0.99,5.7,1.86,0.05,0.05,47,172,probabilistic,5,207
1,Win-Shift Lose-Stay: D,3.417711670480549,0.3981157469717362,2.0,0.0,0.27172411173311267,0.12044946116896242,0.29312411847095043,0.31470230862697446,0.0,1.0,1.0,0.0,3.7,0.99,5.7,1.86,0.05,0.05,47,172,probabilistic,5,207
2,GTFT: 0.33,3.2025267857142854,0.8254998701635938,0.0,1.0,0.6056165153370963,0.2254960147295747,0.12478490583076493,0.0441025641025641,1.0,0.32707592981596495,1.0,0.375,3.7,0.99,5.7,1.86,0.05,0.05,47,172,probabilistic,5,207
3,Suspicious Tit For Tat,3.157584033613446,0.5841479524438573,3.0,0.0,0.48757486010935586,0.08452365315317548,0.11594733826585292,0.31195414847161573,1.0,0.0,1.0,0.0,3.7,0.99,5.7,1.86,0.05,0.05,47,172,probabilistic,5,207
4,Cooperator,2.964428571428572,1.0,0.0,1.0,0.7478474294793128,0.2521525705206872,0.0,0.0,1.0,1.0,0.0,0.0,3.7,0.99,5.7,1.86,0.05,0.05,47,172,probabilistic,5,207
0,Evolved FSM 16,2.5701246368145174,0.6150490455657261,4.0,1.0,0.4631799917026023,0.14322388105300607,0.21733462715700366,0.17626150008738797,0.8644671314741036,0.5312255313409122,0.246639017476304,0.35415342886699236,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
1,Grudger,2.556396083939513,0.4334154883901933,4.0,1.0,0.42541028840257517,0.012885760202083422,0.20449890903800513,0.3572050423573363,1.0,0.0,0.0,0.0,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
2,Soft Joss: 0.9,2.363485465591636,0.7055104348720057,0.0,1.0,0.5334589384174203,0.16451572758841063,0.12368398874694446,0.1783413452472246,1.0,0.09881440329612325,1.0,0.09682200176287026,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
3,Defector,2.3266465464224364,0.0,11.0,0.0,0.0,0.0,0.42832307238929745,0.5716769276107025,0.0,0.0,0.0,0.0,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
4,Meta Winner: 12 players,2.3059647926925115,0.06850017543386143,9.0,1.0,0.04287861395905446,0.02645999633062111,0.3987614290080057,0.5318999607023186,0.49707690853038405,0.44948784142474846,0.014564054768524735,0.022753117252835985,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
5,GTFT: 0.33,2.2903257002721316,0.7852784629365183,0.0,1.0,0.5712278649372292,0.20579061550523414,0.08672946735737574,0.13625205220016076,1.0,0.3303361346064654,1.0,0.33773391361736466,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
6,Win-Stay Lose-Shift,2.1457776381852542,0.7158189700750767,1.0,1.0,0.5121052070589976,0.20169153812565924,0.09074684650257865,0.19545640831276453,1.0,0.0,0.0,1.0,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
7,Suspicious Tit For Tat,2.0342155603376515,0.4843558818388394,6.0,0.0,0.2840961874302212,0.19751370516599603,0.2078075286706304,0.3105825787331524,1.0,0.0,1.0,0.0,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
8,Cooperator,1.94047467755827,1.0,0.0,1.0,0.6281408022824196,0.3718591977175803,0.0,0.0,1.0,1.0,0.0,0.0,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
9,Cycler DC,1.7894154421445365,0.49458483754512633,4.0,0.0,0.14725480349864054,0.34715668349934176,0.260755611149299,0.24483290185271875,0.0,0.0,1.0,1.0,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
10,Alternator,1.7622655843332207,0.5048397560659141,4.0,1.0,0.1562985515661394,0.348606680363509,0.25561804528086607,0.2394767227894855,0.0,0.0,1.0,1.0,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
11,Random: 0.5,1.7473123411260403,0.49927820169107034,5.0,0.4930555555555556,0.2098366622164072,0.28948733443836167,0.20538122721294524,0.2952947761322858,0.5000520103442331,0.5085651126115712,0.49637140949678343,0.4987172585253274,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
12,Bully,1.7101071752567902,0.5836419831924187,6.0,0.0,0.19082896565166674,0.38774136242317225,0.2172917299000239,0.20413794202513716,0.0,1.0,0.0,1.0,3.34,-0.43,4.71,0.47,0.01,0.02,72,116,probabilistic,13,208
0,Defector,2.5153347415592497,0.0,17.0,0.0,0.0,0.0,0.3930922188449934,0.6069077811550067,0.0,0.0,0.0,0.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
1,Grudger,2.513149751367529,0.5277091694967583,5.0,1.0,0.49979924451810814,0.03336832065130604,0.23168145923710937,0.23515097559347647,1.0,0.0,0.0,0.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
2,Evolved FSM 16,2.5120055726437305,0.6613070126562127,4.0,1.0,0.5418553111315143,0.1150277739195878,0.2178038579748359,0.12531305697406192,0.9278056840283876,0.44991989773948143,0.3121713354835024,0.29988514052447185,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
3,Evolved HMM 5,2.481847953216375,0.655592469545958,5.0,1.0,0.5688019220673469,0.08458558821102447,0.20065458698811856,0.14595790273351011,0.9988235294117648,0.4840073497302602,0.00960401891252955,0.1800360696563963,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
4,Suspicious Tit For Tat,2.364592684689781,0.5005239822652157,11.0,0.0,0.3313126661461098,0.18221410783112327,0.2211075008790346,0.26536572514373225,1.0,0.0,1.0,0.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
5,Meta Winner: 18 players,2.3544305336476388,0.19301914106482226,13.0,1.0,0.12020698755218406,0.07443674068676434,0.35660371604423735,0.44875255571681427,0.5619337785441545,0.4137361246700003,0.030418494409337565,0.07150976497357762,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
6,"DoubleCrosser: (D, D)",2.2991271323218694,0.6993779669340318,3.0,1.0,0.6007567182023258,0.11171906880230417,0.1583701789020852,0.12915403409328477,1.0,0.8073148397677278,0.0,0.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
7,Cycler DC,2.289463444069266,0.48417350527549824,8.0,0.0,0.18041060051597638,0.3033687105495689,0.2805344634810299,0.23568622545342488,0.0,0.0,1.0,1.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
8,Tit For Tat,2.2849087529647876,0.7261275272161741,1.0,1.0,0.5562874914032406,0.16467666509273698,0.14366143622907404,0.1353744072749483,1.0,0.0,1.0,0.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
9,Bully,2.2694696864453054,0.5241902915758017,10.0,0.0,0.16603784043217112,0.35188861039767355,0.2786715898273589,0.20340195934279648,0.0,1.0,0.0,1.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
10,Soft Joss: 0.9,2.251565528404344,0.7545006924142176,0.0,1.0,0.5910763457591944,0.16534935253052752,0.11826099162537697,0.12531331008490104,1.0,0.08999089300377022,1.0,0.10866020373496389,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
11,Win-Stay Lose-Shift,2.2405435253794885,0.7353693512130842,1.0,1.0,0.5766068024963626,0.16291547795802636,0.11539064914028628,0.14508707040532465,1.0,0.0,0.0,1.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
12,GTFT: 0.33,2.2027017194535197,0.8161103979460848,0.0,1.0,0.623937790255648,0.19398913125483266,0.0866280993742209,0.0954449791152984,1.0,0.32154806597125035,1.0,0.3221107475998315,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
13,Win-Shift Lose-Stay: D,2.2007387287996703,0.5471364962382926,8.0,0.0,0.20405129877538772,0.352275116665124,0.24499489997669635,0.19867868458279184,0.0,1.0,1.0,0.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
14,Meta Mixer: 18 players,2.1607335997336,0.5183121671446128,8.0,0.7052631578947368,0.2942020198912012,0.22588284462083694,0.21669174424427926,0.26322339124368266,0.6166597163792562,0.4116790856396076,0.5777255324008548,0.40401675805716647,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
15,Alternator,2.1588606909344534,0.5147249067803059,7.0,1.0,0.21360807223884964,0.3012877699489955,0.2616714664519055,0.22343269136024943,0.0,0.0,1.0,1.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
16,Random: 0.5,2.154020217742354,0.49386281588447656,9.0,0.4888888888888889,0.23952826585433926,0.2544292717621,0.23906629495654352,0.26697616742701724,0.49570448678283985,0.48943008797911614,0.48784060856246647,0.5116602533669812,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
17,Tit For 2 Tats,2.070546176046176,0.8708874979939014,0.0,1.0,0.6827209128934326,0.1843964872586279,0.031308469880452695,0.10157412996748677,1.0,0.7490928995133006,1.0,0.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
18,Anti Tit For Tat,1.891433833022842,0.6104833647206529,6.0,1.0,0.2086363737148824,0.408685441876975,0.20054315771416217,0.18213502669398052,0.0,1.0,0.0,1.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
19,Cooperator,1.8732571212978684,1.0,0.0,1.0,0.6737596982463344,0.32624030175366564,0.0,0.0,1.0,1.0,0.0,0.0,2.72,0.1,4.93,0.61,0.02,0.06,45,36,probabilistic,20,209
0,Grudger,3.209867018602313,0.5752983519605986,3.0,1.0,0.557427939822306,0.024394291422475897,0.16153344188645266,0.25664432686876537,1.0,0.0,0.0,0.0,3.78,0.71,4.78,1.18,0.01,0.05,21,102,probabilistic,14,210
1,Evolved FSM 16,3.185740616109037,0.6448202959830867,3.0,1.0,0.5780547660202197,0.10539219969595676,0.15311731190660782,0.1634357223772158,0.9232057416267943,0.4406115311162999,0.13040853183645226,0.30903325594354575,3.78,0.71,4.78,1.18,0.01,0.05,21,102,probabilistic,14,210
2,Evolved HMM 5,3.17559572780161,0.6350148367952523,3.0,1.0,0.575441010907621,0.08209322392154979,0.15525127886811757,0.18721448630271167,1.0,0.43792670148452656,0.013888888888888888,0.21828603183827122,3.78,0.71,4.78,1.18,0.01,0.05,21,102,probabilistic,14,210
3,"DoubleCrosser: (D, D)",3.1255897435897433,0.666721446179129,2.0,1.0,0.5947249303277671,0.0759757633807784,0.1337919149581792,0.1955073913332755,1.0,0.7724182003593768,0.14516129032258066,0.0,3.78,0.71,4.78,1.18,0.01,0.05,21,102,probabilistic,14,210
4,Tit For Tat,3.0549670329670326,0.7304758445332364,0.0,1.0,0.586669874291662,0.12638136219144744,0.10949374063805428,0.1774550228788364,1.0,0.0,1.0,0.0,3.78,0.71,4.78,1.18,0.01,0.05,21,102,probabilistic,14,210
5,Soft Joss: 0.9,3.013651903651904,0.7452796579978624,0.0,1.0,0.5888547432374024,0.1438941371256988,0.09808663524534489,0.16916448439155385,1.0,0.09018920533969078,1.0,0.118427588369965,3.78,0.71,4.78,1.18,0.01,0.05,21,102,probabilistic,14,210
6,Win-Stay Lose-Shift,3.001439060939061,0.8087649402390438,0.0,1.0,0.6338059330533528,0.16296360337370913,0.05406332616383979,0.14916713740909818,1.0,0.0,0.0,1.0,3.78,0.71,4.78,1.18,0.01,0.05,21,102,probabilistic,14,210
7,Tit For 2 Tats,2.966994082840237,0.8240620957309185,0.0,1.0,0.6717522921603987,0.15724253688002401,0.025114424663769726,0.1458907462958075,1.0,0.6995905146070163,1.0,0.0,3.78,0.71,4.78,1.18,0.01,0.05,21,102,probabilistic,14,210
8,Meta Mixer: 12 players,2.7220936761458976,0.4204466154919749,7.0,0.7619047619047619,0.21322226223832452,0.21088980566958318,0.212874321712326,0.36301361037976637,0.6003817711696912,0.31212124907559513,0.5211116440146649,0.3032793514488894,3.78,0.71,4.78,1.18,0.01,0.05,21,102,probabilistic,14,210
