Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
13,Alternator,2.213481481481481,0.5,7.0,1.0,0.1877877877877878,0.31221221221221224,0.2585335335335335,0.24146646646646644,0.0,0.0,1.0,1.0,3.35,-0.83,5.47,1.78,0.04,0.0,37,60,standard,19,1
14,Cycler DC,2.188898148148148,0.5,7.0,0.0,0.18070570570570568,0.31929429429429435,0.2593843843843844,0.24061561561561565,0.0,0.0,1.0,1.0,3.35,-0.83,5.47,1.78,0.04,0.0,37,60,standard,19,1
15,Bully,2.0262129629629637,0.5571321321321321,9.0,0.0,0.18440940940940942,0.3727227227227227,0.25132632632632634,0.19154154154154157,0.0,1.0,0.0,1.0,3.35,-0.83,5.47,1.78,0.04,0.0,37,60,standard,19,1
16,Win-Shift Lose-Stay: D,1.962194444444444,0.5720720720720721,7.0,0.0,0.21056056056056055,0.3615115115115115,0.21736736736736736,0.21056056056056058,0.0,1.0,1.0,0.0,3.35,-0.83,5.47,1.78,0.04,0.0,37,60,standard,19,1
17,Cooperator,1.8831296296296283,1.0,0.0,1.0,0.6491741741741742,0.35082582582582583,0.0,0.0,1.0,1.0,0.0,0.0,3.35,-0.83,5.47,1.78,0.04,0.0,37,60,standard,19,1
18,Anti Tit For Tat,1.6783518518518519,0.6189439439439439,7.0,1.0,0.19231731731731733,0.42662662662662654,0.19261761761761764,0.18843843843843847,0.0,1.0,0.0,1.0,3.35,-0.83,5.47,1.78,0.04,0.0,37,60,standard,19,1
0,Evolved FSM 16,3.1029639175257713,0.6701030927835051,1.0,1.0,0.5824742268041238,0.08762886597938145,0.327319587628866,0.002577319587628866,1.0,0.9696969696969697,1.0,0.0,2.72,-0.47,4.76,0.69,0.0,0.05,25,97,standard,5,2
1,Grudger,2.70603092783505,0.5051546391752577,1.0,1.0,0.5,0.005154639175257732,0.24742268041237112,0.24742268041237112,1.0,0.0,0.0,0.0,2.72,-0.47,4.76,0.69,0.0,0.05,25,97,standard,5,2
2,Win-Stay Lose-Shift,2.010773195876289,0.7525773195876289,0.0,1.0,0.5824742268041238,0.17010309278350516,0.08247422680412371,0.16494845360824742,1.0,0.0,0.0,1.0,2.72,-0.47,4.76,0.69,0.0,0.05,25,97,standard,5,2
3,Suspicious Tit For Tat,1.6714690721649477,0.37371134020618557,2.0,0.0,0.14432989690721648,0.22938144329896906,0.2345360824742268,0.3917525773195876,1.0,0.0,1.0,0.0,2.72,-0.47,4.76,0.69,0.0,0.05,25,97,standard,5,2
4,Bully,0.962087628865979,0.6958762886597938,1.0,0.0,0.14432989690721648,0.5515463917525774,0.1520618556701031,0.1520618556701031,0.0,1.0,0.0,1.0,2.72,-0.47,4.76,0.69,0.0,0.05,25,97,standard,5,2
0,"DoubleCrosser: (D, D)",2.5837738330046003,0.5613412228796845,11.0,1.0,0.5425378040762656,0.0188034188034188,0.2869165023011177,0.1517422748191979,0.9941614062370338,0.781328320802005,0.029217199558985666,0.0,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
1,Grudger,2.4949178172255078,0.4686682737964789,5.0,1.0,0.46340857622908904,0.0052596975673898745,0.29882387318284753,0.2325078530206735,1.0,0.0,0.0,0.0,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
2,Evolved FSM 16,2.493208415516106,0.5821170282708744,5.0,1.0,0.49503981298853095,0.08707721528234348,0.31549419241726934,0.10238877931185623,0.9160178890876566,0.5484810227939999,0.2715969938542083,0.35063171481517186,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
3,Defector,2.073076923076921,0.0,11.0,0.0,0.0,0.0,0.42473518883775296,0.5752648111622471,0.0,0.0,0.0,0.0,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
4,Soft Joss: 0.9,1.9201643655489808,0.7566951566951567,0.0,1.0,0.6302870918255534,0.12640806486960332,0.09597487033384468,0.14732997297099862,1.0,0.0979324530983112,1.0,0.10472993235319512,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
5,Win-Stay Lose-Shift,1.8640631163708077,0.7071225071225071,1.0,1.0,0.5485572357367229,0.1585652713857842,0.13616772591131568,0.1567097669661772,1.0,0.0,0.0,1.0,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
6,GTFT: 0.33,1.8041222879684418,0.8125940536196946,0.0,1.0,0.646314559135072,0.16627949448462273,0.0699831981883264,0.11742274819197898,1.0,0.3344520026578446,1.0,0.32856519970878306,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
7,Suspicious Tit For Tat,1.6006969099276789,0.5215282343487472,7.0,0.0,0.38809262911827014,0.133435605230477,0.1373073270509168,0.341164438600336,1.0,0.0,1.0,0.0,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
8,Meta Mixer: 13 players,1.3843326758711378,0.44532106070567606,8.0,0.705982905982906,0.20442691211921982,0.24089414858645625,0.21902257286872667,0.3356563664255972,0.5232892403769563,0.4005293207782588,0.5026534989244246,0.39354735948533764,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
9,Cooperator,1.3599999999999992,1.0,0.0,1.0,0.6664036817882972,0.3335963182117028,0.0,0.0,1.0,1.0,0.0,0.0,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
10,Random: 0.5,1.2732873109796186,0.4993936737526481,6.0,0.5008547008547009,0.20454379428738403,0.29484987946526403,0.2051428153992257,0.2954635108481262,0.5067897427382163,0.5005943666888607,0.49165887565283445,0.5001201140510994,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
11,Bully,1.257449046679814,0.5659142377091095,6.0,0.0,0.14506538096281685,0.42084885674629263,0.28452041785375115,0.14956534443713926,0.0,1.0,0.0,1.0,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
12,Win-Shift Lose-Stay: D,1.0240302432610116,0.5657681349989042,5.0,0.0,0.18094820658923225,0.384819928409672,0.1857257652129447,0.2485060997881511,0.0,1.0,1.0,0.0,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
13,Anti Tit For Tat,0.8785996055226813,0.645569435313025,4.0,1.0,0.14886405142815398,0.496705383884871,0.207728833369859,0.14670173131711592,0.0,1.0,0.0,1.0,2.46,-0.84,4.09,0.58,0.02,0.01,45,117,standard,14,3
0,Suspicious Tit For Tat,2.158333333333335,0.6475409836065574,4.0,0.0,0.44678070800665237,0.20076027559990497,0.20966975528629128,0.14278926110715134,1.0,0.0,1.0,0.0,2.65,-0.89,4.44,1.54,0.08,0.08,61,69,standard,5,4
1,Random: 0.5,2.1342028985507255,0.49988120693751487,3.0,0.5368852459016393,0.27732240437158473,0.22255880256593016,0.2833808505583274,0.21673794250415773,0.5029424893860649,0.48755656751331733,0.5057239808761472,0.49826624805393877,2.65,-0.89,4.44,1.54,0.08,0.08,61,69,standard,5,4
2,Meta Winner: 3 players,2.1050000000000013,0.5246495604656688,2.0,1.0,0.29157757186980277,0.23307198859586598,0.2791043003088619,0.19624613922546918,0.6357782139082839,0.3735568757318841,0.6261259690529849,0.4267262432985707,2.65,-0.89,4.44,1.54,0.08,0.08,61,69,standard,5,4
3,Meta Mixer: 3 players,2.0657246376811607,0.6271085768591115,1.0,0.5204918032786885,0.39326443335709194,0.23384414350201949,0.22618199097172728,0.14670943216916132,0.8419591039432789,0.2824384557627772,0.8339149236494044,0.2976403980176658,2.65,-0.89,4.44,1.54,0.08,0.08,61,69,standard,5,4
